event_id,event_name,user_id,account_id,deal_id,event_timestamp,ingested_at,event_date,platform,device_type,app_version,country_code,event_properties,is_test_event,source_system
9f0be265-882e-4151-a656-e90acc0e654d,move_deal_stage,user_189,account_67,deal_743,09:04.0,09:04.0,01/04/2026,web,desktop,2.1,SE,"{""feature_name"": ""dashboard"", ""source"": ""ui"", ""pipeline_id"": ""pipeline_4"", ""stage_id"": ""stage_1""}",FALSE,automation
d9067fea-77eb-4f28-b9da-dba023ae697a,create_deal,user_189,account_67,deal_452,10:02.0,10:02.0,01/04/2026,mobile,desktop,1.1,NL,"{""feature_name"": ""deal"", ""source"": ""api"", ""pipeline_id"": ""pipeline_6"", ""stage_id"": ""stage_6""}",FALSE,backend
c9c51731-a2dd-4307-a19b-04bda7e9fa1f,invite_user,user_189,account_67,,11:52.0,11:52.0,01/04/2026,mobile,mobile,1.1,SE,"{""feature_name"": ""automation"", ""source"": ""api""}",FALSE,backend
acc5e74b-1370-403f-a53b-3097e6b017b2,enable_automation,user_189,account_67,,13:35.0,13:35.0,01/04/2026,mobile,mobile,1,NL,"{""feature_name"": ""dashboard"", ""source"": ""automation"", ""automation_type"": ""reminder""}",FALSE,frontend
b9e89152-e303-4e6f-a4a2-ea92f5592c98,create_deal,user_189,account_67,deal_732,15:19.0,15:19.0,01/04/2026,web,mobile,2,SE,"{""feature_name"": ""pipeline"", ""source"": ""api"", ""pipeline_id"": ""pipeline_4"", ""stage_id"": ""stage_2""}",FALSE,automation
36441667-db48-4e95-bbd2-62eeaac15b62,enable_automation,user_189,account_67,,16:46.0,16:46.0,01/04/2026,web,desktop,1.1,DE,"{""feature_name"": ""dashboard"", ""source"": ""automation"", ""automation_type"": ""follow_up""}",FALSE,backend
65e0832e-1e31-41bf-9582-17befbd95d3b,move_deal_stage,user_189,account_67,deal_61,18:38.0,18:38.0,01/04/2026,web,desktop,2.1,FR,"{""feature_name"": ""deal"", ""source"": ""ui"", ""pipeline_id"": ""pipeline_7"", ""stage_id"": ""stage_4""}",FALSE,automation
7ac8373c-1eec-47fa-863f-03c26799466b,view_dashboard,user_189,account_67,,20:22.0,20:22.0,01/04/2026,web,mobile,2,SE,"{""feature_name"": ""pipeline"", ""source"": ""automation""}",FALSE,backend
f8657b5e-c579-433f-9161-5674daa19bb4,enable_automation,user_189,account_67,,21:57.0,21:57.0,01/04/2026,web,mobile,2.1,NL,"{""feature_name"": ""automation"", ""source"": ""ui"", ""automation_type"": ""sync""}",FALSE,frontend
88bb9798-a12c-402a-b46e-838bc8dd124a,log_activity,user_189,account_67,deal_255,23:02.0,23:02.0,01/04/2026,mobile,desktop,2,UK,"{""feature_name"": ""automation"", ""source"": ""api""}",FALSE,automation
4ccc0880-f7ea-4999-b872-f0b1fd31ca31,log_activity,user_189,account_67,deal_515,03:10.0,03:10.0,01/04/2026,web,desktop,1.1,DE,"{""feature_name"": ""deal"", ""source"": ""automation""}",FALSE,automation
a46d498a-4910-4a32-a449-8bdf9824c33b,log_activity,user_189,account_67,deal_563,05:15.0,05:15.0,01/04/2026,web,mobile,2,NO,"{""feature_name"": ""pipeline"", ""source"": ""ui""}",FALSE,automation
5417d850-1953-4135-945c-72fca9fe9753,log_activity,user_189,account_67,deal_154,06:36.0,06:36.0,01/04/2026,mobile,desktop,2.1,FR,"{""feature_name"": ""pipeline"", ""source"": ""automation""}",FALSE,backend
1ce4e3fb-bfb7-471d-9a3f-d295cc5af5f9,log_activity,user_189,account_67,deal_573,09:02.0,09:02.0,01/04/2026,web,desktop,1,NO,"{""feature_name"": ""dashboard"", ""source"": ""automation""}",FALSE,automation
d1b6079e-65ec-4dbd-9980-c031faca9ec7,invite_user,user_189,account_67,,09:47.0,09:47.0,01/04/2026,web,mobile,2,DE,"{""feature_name"": ""dashboard"", ""source"": ""automation""}",FALSE,automation
52492d6a-a717-4315-b4e8-d930a8601b1f,create_deal,user_189,account_67,deal_357,12:35.0,12:35.0,01/04/2026,web,desktop,1,DK,"{""feature_name"": ""dashboard"", ""source"": ""api"", ""pipeline_id"": ""pipeline_7"", ""stage_id"": ""stage_5""}",FALSE,frontend
5f429aa7-6b8d-442c-8f53-1f34769509d7,log_activity,user_189,account_67,deal_159,14:08.0,14:08.0,,mobile,desktop,1.1,SE,"{""feature_name"": ""pipeline"", ""source"": ""ui""}",FALSE,backend
4b18dba4-77d3-4d34-aabc-74589bd02430,move_deal_stage,user_240,account_77,deal_223,23:22.0,23:22.0,01/04/2026,mobile,mobile,1.1,DK,"{""feature_name"": ""deal"", ""source"": ""api"", ""pipeline_id"": ""pipeline_4"", ""stage_id"": ""stage_4""}",FALSE,frontend
f5793583-050d-4aea-ab9b-4d6156198379,invite_user,user_240,account_77,,26:14.0,26:14.0,01/04/2026,mobile,mobile,2.1,DE,"{""feature_name"": ""deal"", ""source"": ""automation""}",FALSE,automation
7097c009-0d4a-4e6b-a3a7-dfe76f8a942b,view_dashboard,user_124,account_12,,45:40.0,45:40.0,01/05/2026,mobile,mobile,1,SE,"{""feature_name"": ""deal"", ""source"": ""api""}",FALSE,backend
94bdddaa-45d8-446d-bd10-9d0cb504aa34,enable_automation,user_124,account_12,,47:12.0,47:12.0,01/05/2026,mobile,mobile,2,DK,"{""feature_name"": ""automation"", ""source"": ""api"", ""automation_type"": ""sync""}",FALSE,automation
73dd395a-6a97-4335-bbfb-0f94d700bc28,enable_automation,user_124,account_12,,49:42.0,49:42.0,01/05/2026,web,desktop,1,DK,"{""feature_name"": ""dashboard"", ""source"": ""automation"", ""automation_type"": ""follow_up""}",FALSE,frontend
4ad23e97-6b75-4b08-9ff5-9f952cfd8f36,log_activity,user_124,account_12,deal_252,51:49.0,51:49.0,01/05/2026,mobile,mobile,2.1,SE,"{""feature_name"": ""automation"", ""source"": ""ui""}",FALSE,automation
38fbf2f4-8428-4f2d-bd6a-920c184ba4c3,create_deal,user_124,account_12,deal_556,54:24.0,54:24.0,01/05/2026,web,desktop,2.1,SE,"{""feature_name"": ""deal"", ""source"": ""ui"", ""pipeline_id"": ""pipeline_3"", ""stage_id"": ""stage_1""}",FALSE,backend
13b6e819-b358-4513-8622-1af85a52ce23,create_deal,user_124,account_12,deal_654,56:29.0,56:29.0,01/05/2026,mobile,desktop,1,NL,"{""feature_name"": ""automation"", ""source"": ""api"", ""pipeline_id"": ""pipeline_5"", ""stage_id"": ""stage_1""}",FALSE,automation
a4ccacdd-e6bc-4d7d-b728-a59892f835d7,login,user_124,account_12,,58:49.0,58:49.0,01/05/2026,mobile,mobile,2,FR,"{""feature_name"": ""dashboard"", ""source"": ""ui""}",FALSE,backend
3e8c9e4b-d8af-4193-8d34-8fc6bba43b61,log_activity,user_124,account_12,deal_714,01:16.0,01:16.0,01/05/2026,web,desktop,2.1,DE,"{""feature_name"": ""dashboard"", ""source"": ""api""}",FALSE,automation
3890bad4-b2c0-4df5-a96e-cf7331ddcc32,enable_automation,user_124,account_12,,01:48.0,01:48.0,01/05/2026,web,desktop,1.1,SE,"{""feature_name"": ""dashboard"", ""source"": ""automation"", ""automation_type"": ""lead_assignment""}",FALSE,automation
3ee932c8-17ba-49d7-8978-fec6ee038725,view_dashboard,user_116,account_119,,33:15.0,33:15.0,01/05/2026,web,mobile,1.1,NL,"{""feature_name"": ""deal"", ""source"": ""api""}",FALSE,backend
0c87ad61-76c4-4fa8-a3dd-992988ccd418,move_deal_stage,user_116,account_119,deal_774,36:03.0,36:03.0,01/05/2026,mobile,desktop,1,DE,"{""feature_name"": ""deal"", ""source"": ""ui"", ""pipeline_id"": ""pipeline_6"", ""stage_id"": ""stage_5""}",FALSE,automation
3f9ad587-109d-4d63-a757-8e84b72bcedb,invite_user,user_116,account_119,,38:14.0,38:14.0,01/05/2026,mobile,mobile,2.1,SE,"{""feature_name"": ""dashboard"", ""source"": ""ui""}",FALSE,backend
1047d9c9-9e8e-4222-811f-f50134e28482,create_deal,user_116,account_119,deal_729,25:38.0,25:38.0,,mobile,mobile,2,FR,"{""feature_name"": ""automation"", ""source"": ""ui"", ""pipeline_id"": ""pipeline_3"", ""stage_id"": ""stage_1""}",FALSE,backend
94281bd5-6aa8-4e08-bc21-393d9734ce2b,log_activity,user_116,account_119,deal_418,28:30.0,28:30.0,01/05/2026,mobile,mobile,1,DK,"{""feature_name"": ""dashboard"", ""source"": ""automation""}",FALSE,automation
9133984e-97ed-4136-bf09-68513513901c,view_dashboard,user_116,account_119,,31:23.0,31:23.0,01/05/2026,mobile,mobile,1.1,NO,"{""feature_name"": ""deal"", ""source"": ""automation""}",FALSE,backend
fe8dc233-dfb8-43b9-aec8-df287a86a922,log_activity,user_154,account_101,deal_201,21:36.0,21:36.0,01/05/2026,mobile,mobile,2.1,DK,"{""feature_name"": ""dashboard"", ""source"": ""api""}",FALSE,frontend
22a9e345-4e95-487b-a533-fb4ac36cfef1,move_deal_stage,user_154,account_101,deal_712,23:22.0,23:22.0,01/05/2026,mobile,desktop,2,DE,"{""feature_name"": ""automation"", ""source"": ""automation"", ""pipeline_id"": ""pipeline_6"", ""stage_id"": ""stage_1""}",FALSE,frontend
b46a4fe3-db90-4313-9a38-9af984815ed8,create_deal,user_154,account_101,deal_787,26:11.0,26:11.0,01/05/2026,mobile,desktop,2.1,UK,"{""feature_name"": ""dashboard"", ""source"": ""ui"", ""pipeline_id"": ""pipeline_5"", ""stage_id"": ""stage_2""}",FALSE,frontend
ceeed0a4-cb96-40db-a471-16c27b11c71e,enable_automation,user_154,account_101,,28:29.0,28:29.0,01/05/2026,mobile,desktop,2,UK,"{""feature_name"": ""pipeline"", ""source"": ""ui"", ""automation_type"": ""follow_up""}",FALSE,backend
ede431f5-674a-4ce6-b0dd-0fec7aab65ad,enable_automation,user_154,account_101,,29:41.0,29:41.0,01/05/2026,mobile,mobile,1,NO,"{""feature_name"": ""pipeline"", ""source"": ""automation"", ""automation_type"": ""follow_up""}",FALSE,automation
523b7b22-3cfc-4bfd-8ce5-9a87ab9a6194,log_activity,user_154,account_101,deal_590,32:33.0,32:33.0,01/05/2026,web,mobile,1,DE,"{""feature_name"": ""pipeline"", ""source"": ""automation""}",FALSE,frontend
29b090ca-9b81-4520-90f2-5d42ee46af26,enable_automation,user_363,account_15,,55:26.0,55:26.0,01/05/2026,mobile,desktop,2,NO,"{""feature_name"": ""pipeline"", ""source"": ""ui"", ""automation_type"": ""reminder""}",FALSE,automation
144cfdb6-b0d7-478c-a0b6-c81921ba5aa0,view_dashboard,user_363,account_15,,56:38.0,56:38.0,01/05/2026,web,mobile,1.1,SE,"{""feature_name"": ""dashboard"", ""source"": ""automation""}",FALSE,automation
,log_activity,user_363,account_15,deal_440,57:58.0,57:58.0,01/05/2026,web,desktop,1.1,DK,"{""feature_name"": ""automation"", ""source"": ""ui""}",FALSE,backend
e320a7d1-4579-4de7-8411-50cec1f9cfef,log_activity,user_363,account_15,deal_655,00:33.0,00:33.0,01/05/2026,mobile,desktop,2,NL,"{""feature_name"": ""pipeline"", ""source"": ""api""}",FALSE,frontend
90b6a5bb-6f85-4e20-b1f4-c6f042070576,move_deal_stage,user_363,account_15,deal_188,02:04.0,02:04.0,01/05/2026,mobile,mobile,1.1,DE,"{""feature_name"": ""deal"", ""source"": ""api"", ""pipeline_id"": ""pipeline_3"", ""stage_id"": ""stage_4""}",FALSE,frontend
10c9ce2a-7c6b-4c02-9832-176c6b576342,login,user_363,account_15,,03:54.0,03:54.0,01/05/2026,mobile,mobile,2.1,DE,"{""feature_name"": ""dashboard"", ""source"": ""automation""}",FALSE,automation
b956cb4a-3c30-41ce-a94a-3cd3f1ce1e6b,enable_automation,user_363,account_15,,04:31.0,04:31.0,01/05/2026,mobile,mobile,1,NL,"{""feature_name"": ""pipeline"", ""source"": ""automation"", ""automation_type"": ""reminder""}",FALSE,frontend
14d4aa6f-6dba-405e-9c4a-bce36608291d,log_activity,user_363,account_15,deal_436,06:53.0,06:53.0,01/05/2026,web,mobile,2,DK,"{""feature_name"": ""pipeline"", ""source"": ""automation""}",FALSE,frontend
aac3f218-7341-4bfa-aa0b-c1cf168ad06e,create_deal,user_74,account_100,deal_143,11:19.0,11:19.0,01/05/2026,web,mobile,2,DK,"{""feature_name"": ""automation"", ""source"": ""api"", ""pipeline_id"": ""pipeline_2"", ""stage_id"": ""stage_2""}",FALSE,backend
cb984b8a-5da6-4c0a-a291-3bc99465571c,invite_user,user_74,account_100,,12:04.0,12:04.0,01/05/2026,web,mobile,2.1,SE,"{""feature_name"": ""automation"", ""source"": ""api""}",FALSE,backend
978dbc1b-a21b-467a-b048-173e36b54ac1,enable_automation,user_74,account_100,,12:53.0,12:53.0,01/05/2026,mobile,mobile,2,NL,"{""feature_name"": ""pipeline"", ""source"": ""api"", ""automation_type"": ""lead_assignment""}",FALSE,backend
fe9b55a0-2680-473f-a347-8e86c653cc04,login,user_74,account_100,,14:54.0,14:54.0,01/05/2026,mobile,mobile,1.1,NL,"{""feature_name"": ""dashboard"", ""source"": ""automation""}",FALSE,frontend
005dda84-1578-41f0-b1ab-85ea9829082d,create_deal,user_51,account_117,deal_370,12:40.0,12:40.0,,mobile,desktop,2.1,UK,"{""feature_name"": ""pipeline"", ""source"": ""api"", ""pipeline_id"": ""pipeline_2"", ""stage_id"": ""stage_1""}",FALSE,frontend
,log_activity,user_51,account_117,deal_532,13:43.0,13:43.0,01/06/2026,mobile,desktop,2.1,NO,"{""feature_name"": ""deal"", ""source"": ""automation""}",FALSE,frontend
4560adbd-1ff0-457f-93ce-a77e0f178d7f,move_deal_stage,user_51,account_117,deal_307,14:39.0,14:39.0,01/06/2026,web,desktop,1,NL,"{""feature_name"": ""deal"", ""source"": ""automation"", ""pipeline_id"": ""pipeline_6"", ""stage_id"": ""stage_6""}",FALSE,automation
6b43d6f2-1dd5-4111-acaa-d704cb0d2e0b,view_dashboard,user_51,account_117,,15:47.0,15:47.0,01/06/2026,mobile,mobile,2.1,DK,"{""feature_name"": ""deal"", ""source"": ""ui""}",FALSE,frontend
340f5817-c074-4cea-abe7-619e4dba4e4f,log_activity,user_51,account_117,deal_615,17:20.0,17:20.0,01/06/2026,mobile,desktop,1.1,UK,"{""feature_name"": ""dashboard"", ""source"": ""automation""}",FALSE,frontend
ca8f60e2-6f12-48ac-9433-416dd1ead0ab,log_activity,user_321,account_64,deal_13,50:48.0,50:48.0,01/06/2026,mobile,desktop,2.1,FR,"{""feature_name"": ""pipeline"", ""source"": ""ui""}",FALSE,frontend
ff292d0f-5116-42a5-96ca-10394ee4078a,move_deal_stage,user_321,account_64,deal_62,52:25.0,52:25.0,01/06/2026,mobile,desktop,1.1,DK,"{""feature_name"": ""pipeline"", ""source"": ""automation"", ""pipeline_id"": ""pipeline_2"", ""stage_id"": ""stage_5""}",FALSE,frontend
3e122b61-7756-4d69-b635-eddb0ce83349,move_deal_stage,user_321,account_64,deal_601,55:12.0,55:12.0,01/06/2026,web,desktop,2.1,NO,"{""feature_name"": ""dashboard"", ""source"": ""api"", ""pipeline_id"": ""pipeline_1"", ""stage_id"": ""stage_3""}",FALSE,automation
7205614e-6d08-4619-a9f3-b15ec7f97543,create_deal,user_321,account_64,deal_725,56:26.0,56:26.0,01/06/2026,mobile,desktop,2,SE,"{""feature_name"": ""automation"", ""source"": ""api"", ""pipeline_id"": ""pipeline_2"", ""stage_id"": ""stage_1""}",FALSE,backend
f05e3354-95fc-4a23-98c3-4795143d482d,log_activity,user_321,account_64,deal_270,58:05.0,58:05.0,,web,mobile,1.1,DK,"{""feature_name"": ""pipeline"", ""source"": ""api""}",FALSE,frontend
43602bc0-b65d-48bb-bb62-deffa9b17a36,enable_automation,user_321,account_64,,59:33.0,59:33.0,01/06/2026,mobile,desktop,1.1,FR,"{""feature_name"": ""pipeline"", ""source"": ""api"", ""automation_type"": ""sync""}",FALSE,frontend
91701351-348e-4a80-ae3b-6ede2ce8d72b,view_dashboard,user_321,account_64,,01:49.0,01:49.0,,web,desktop,2.1,NO,"{""feature_name"": ""dashboard"", ""source"": ""automation""}",FALSE,backend
1127bcab-a8d3-49f2-9ae4-2912d4b92583,create_deal,user_321,account_64,deal_468,03:42.0,03:42.0,01/06/2026,web,mobile,2,NL,"{""feature_name"": ""dashboard"", ""source"": ""ui"", ""pipeline_id"": ""pipeline_4"", ""stage_id"": ""stage_2""}",TRUE,backend
a9e82e5b-7700-4a5b-a637-1d64e467be08,move_deal_stage,,account_64,deal_355,04:18.0,04:18.0,01/06/2026,mobile,desktop,1.1,NL,"{""feature_name"": ""deal"", ""source"": ""automation"", ""pipeline_id"": ""pipeline_8"", ""stage_id"": ""stage_1""}",FALSE,frontend
086544da-a466-46d3-924a-7b206582f258,create_deal,user_321,account_64,deal_238,05:59.0,05:59.0,01/06/2026,web,desktop,2.1,NO,"{""feature_name"": ""pipeline"", ""source"": ""automation"", ""pipeline_id"": ""pipeline_3"", ""stage_id"": ""stage_2""}",FALSE,backend
2c1c0cb2-e19a-4d2f-851a-18136e1e93dd,move_deal_stage,user_321,account_64,deal_77,26:25.0,26:25.0,01/06/2026,mobile,mobile,2,DE,"{""feature_name"": ""pipeline"", ""source"": ""api"", ""pipeline_id"": ""pipeline_6"", ""stage_id"": ""stage_2""}",FALSE,backend
d222fbc5-4b71-4930-9840-18c29c9167af,login,user_321,account_64,,28:02.0,28:02.0,01/06/2026,mobile,desktop,1,UK,"{""feature_name"": ""deal"", ""source"": ""automation""}",FALSE,frontend
1a1248ec-4b15-497c-a74b-dad958b54f5e,move_deal_stage,user_321,account_64,deal_179,29:48.0,29:48.0,01/06/2026,web,mobile,1,FR,"{""feature_name"": ""deal"", ""source"": ""ui"", ""pipeline_id"": ""pipeline_1"", ""stage_id"": ""stage_1""}",FALSE,frontend
994f564c-5b1e-4c1f-97d8-4dbcd673ccfa,create_deal,user_321,account_64,deal_411,30:51.0,30:51.0,01/06/2026,web,desktop,1,SE,"{""feature_name"": ""dashboard"", ""source"": ""ui"", ""pipeline_id"": ""pipeline_2"", ""stage_id"": ""stage_3""}",FALSE,backend
f05833a0-54fb-4a6d-8725-82b535b0de81,create_deal,user_87,account_28,deal_635,24:08.0,24:08.0,01/07/2026,web,desktop,2,DE,"{""feature_name"": ""deal"", ""source"": ""automation"", ""pipeline_id"": ""pipeline_4"", ""stage_id"": ""stage_6""}",FALSE,automation
2f335b7c-0d49-45ee-88ce-3ea78dc49b62,enable_automation,user_87,account_28,,25:41.0,25:41.0,01/07/2026,mobile,mobile,2,DE,"{""feature_name"": ""automation"", ""source"": ""ui"", ""automation_type"": ""lead_assignment""}",FALSE,frontend
dbaf7c7d-9d66-44ef-8502-15630e56d9fc,view_dashboard,user_87,account_28,,26:18.0,26:18.0,01/07/2026,web,desktop,1,SE,"{""feature_name"": ""deal"", ""source"": ""automation""}",FALSE,automation
c4bb22e5-bc4e-4052-a82f-4d2b5dacac8f,enable_automation,user_87,account_28,,27:02.0,27:02.0,01/07/2026,web,desktop,1.1,NL,"{""feature_name"": ""automation"", ""source"": ""api"", ""automation_type"": ""reminder""}",FALSE,frontend
8ad6a6f2-45fa-402a-8402-826b08dd3450,invite_user,user_87,account_28,,29:02.0,29:02.0,01/07/2026,mobile,mobile,1.1,DE,"{""feature_name"": ""pipeline"", ""source"": ""ui""}",FALSE,automation
97bcb21b-9e64-412e-b979-ba4df66f2ab9,create_deal,user_87,account_28,deal_490,30:28.0,30:28.0,01/07/2026,web,mobile,1,NO,"{""feature_name"": ""deal"", ""source"": ""api"", ""pipeline_id"": ""pipeline_3"", ""stage_id"": ""stage_1""}",FALSE,backend
0f720458-c7c4-4999-8654-c2b656e00e41,move_deal_stage,user_87,account_28,deal_679,31:16.0,31:16.0,01/07/2026,mobile,mobile,2,SE,"{""feature_name"": ""automation"", ""source"": ""ui"", ""pipeline_id"": ""pipeline_3"", ""stage_id"": ""stage_4""}",FALSE,automation
3b954238-69fe-4936-987d-18e4d2aae961,create_deal,user_87,account_28,deal_747,33:01.0,33:01.0,01/07/2026,web,desktop,2,FR,"{""feature_name"": ""deal"", ""source"": ""api"", ""pipeline_id"": ""pipeline_2"", ""stage_id"": ""stage_4""}",FALSE,automation
24d85601-721f-4eae-b273-fa3c35d69974,move_deal_stage,user_87,account_28,deal_328,33:50.0,33:50.0,01/07/2026,mobile,mobile,1,DK,"{""feature_name"": ""deal"", ""source"": ""ui"", ""pipeline_id"": ""pipeline_2"", ""stage_id"": ""stage_3""}",FALSE,frontend
064437cb-bbc0-417f-b79d-8b9e653d74bb,create_deal,user_87,account_28,deal_449,34:20.0,34:20.0,01/07/2026,mobile,desktop,2.1,FR,"{""feature_name"": ""deal"", ""source"": ""ui"", ""pipeline_id"": ""pipeline_8"", ""stage_id"": ""stage_1""}",FALSE,frontend
c6fea846-c94d-45b5-ab27-0e18ed404565,move_deal_stage,user_294,account_38,deal_385,52:48.0,52:48.0,01/07/2026,mobile,desktop,2.1,UK,"{""feature_name"": ""deal"", ""source"": ""api"", ""pipeline_id"": ""pipeline_7"", ""stage_id"": ""stage_2""}",FALSE,backend
57d8f90f-d244-4d1b-8926-54655650da93,invite_user,user_294,account_38,,54:10.0,54:10.0,01/07/2026,mobile,mobile,1.1,NO,"{""feature_name"": ""pipeline"", ""source"": ""automation""}",FALSE,backend
7603fad3-af3b-4a1f-b91f-2f085a280acd,create_deal,user_294,account_38,deal_4,55:19.0,55:19.0,01/07/2026,web,desktop,1.1,SE,"{""feature_name"": ""automation"", ""source"": ""ui"", ""pipeline_id"": ""pipeline_8"", ""stage_id"": ""stage_1""}",FALSE,backend
6fa0ba64-1a02-4469-8e27-4f4f2b6c7e3e,log_activity,user_294,account_38,deal_677,57:49.0,57:49.0,01/07/2026,mobile,desktop,2.1,NO,"{""feature_name"": ""automation"", ""source"": ""automation""}",FALSE,frontend
53790243-c8b0-4ec1-a27a-25f1d4f07dc6,create_deal,user_222,account_108,deal_353,15:54.0,15:54.0,,mobile,mobile,2.1,NL,"{""feature_name"": ""deal"", ""source"": ""automation"", ""pipeline_id"": ""pipeline_5"", ""stage_id"": ""stage_1""}",FALSE,automation
6b1ea782-7f48-4001-8ef0-8bc003634665,log_activity,user_222,account_108,deal_530,16:32.0,16:32.0,01/07/2026,web,desktop,1.1,FR,"{""feature_name"": ""deal"", ""source"": ""ui""}",FALSE,frontend
d79d5bc1-5128-4638-a92b-d633c5dc01ba,move_deal_stage,user_222,account_108,deal_643,18:53.0,18:53.0,01/07/2026,web,desktop,2.1,NL,"{""feature_name"": ""dashboard"", ""source"": ""api"", ""pipeline_id"": ""pipeline_6"", ""stage_id"": ""stage_3""}",FALSE,frontend
2feda6b3-610b-4bc0-ab72-06ce494893f9,log_activity,user_222,account_108,deal_430,21:53.0,21:53.0,01/07/2026,web,desktop,1,FR,"{""feature_name"": ""automation"", ""source"": ""api""}",FALSE,backend
7bf734e6-f30a-4454-b28f-5e651203c78b,create_deal,user_222,account_108,deal_283,06:31.0,06:31.0,,mobile,desktop,1,UK,"{""feature_name"": ""dashboard"", ""source"": ""automation"", ""pipeline_id"": ""pipeline_6"", ""stage_id"": ""stage_1""}",FALSE,backend
743ddfd4-7f81-46ea-ad6c-99e17c0c4785,view_dashboard,user_144,account_25,,14:42.0,14:42.0,01/08/2026,web,desktop,1.1,FR,"{""feature_name"": ""deal"", ""source"": ""ui""}",FALSE,backend
2dd31082-197a-440b-81ff-3d9dad48e429,view_dashboard,user_144,account_25,,15:24.0,15:24.0,01/08/2026,web,desktop,2,DE,"{""feature_name"": ""dashboard"", ""source"": ""ui""}",FALSE,backend
b63a1529-dad0-4bab-8cef-984fae4e244a,log_activity,user_144,account_25,deal_353,18:24.0,18:24.0,01/08/2026,web,mobile,1,SE,"{""feature_name"": ""deal"", ""source"": ""ui""}",FALSE,automation
